pathway,pval,padj,log2err,ES,NES,size,leadingEdge,direction,path_clean,signif
NAKAYA_PBMC_FLUARIX_FLUVIRIN_AGE_18_50YO_CORRELATED_WITH_HAI_28DY_RESPONSE_AT_7DY_POSITIVE,3.5016319905371695e-12,4.442695587994034e-11,0.8986712320616942,-0.5034401352067291,-2.358456724372032,154,,Enriched in ΔHC,Nakaya Pbmc Fluarix Fluvirin Age 18 50yo Correlated With Hai 28dy Response At 7dy Positive,***
SCHERER_PBMC_YF_VAX_AGE_18_40YO_4_TO_7DY_DN,4.9619183218188505e-12,5.925114231348393e-11,0.8870749883998732,0.42250870967297477,2.2853576393642947,217,,Enriched in ΔSX,Scherer Pbmc Yf Vax Age 18 40yo 4 To 7dy Dn,***
SCHERER_PBMC_APSV_WETVAX_AGE_18_32YO_50_TO_60DY_UP,1.1531551245040496e-11,1.3005027237462339e-10,0.8753251320246591,0.4648276140003287,2.3981068144944118,160,,Enriched in ΔSX,Scherer Pbmc Apsv Wetvax Age 18 32yo 50 To 60dy Up,***
FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_18HR_TO_48HR_EARLY_UP,5.174740779497481e-10,5.5288019907262565e-9,0.8012155746177786,-0.8495844655199479,-2.6047329743235816,19,,Enriched in ΔHC,Fuller Pbmc F Tularensis Vaccine Lvs Age 22 54yo 18hr To 48hr Early Up,***
NAKAYA_MONOCYTE_FLUMIST_AGE_18_50YO_7DY_DN,2.5140260576755427e-9,2.551736448540676e-8,0.7749390301364363,0.3765356041512147,2.047965708868552,241,,Enriched in ΔSX,Nakaya Monocyte Flumist Age 18 50yo 7dy Dn,***
QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_EXPANSION_OF_VZV_SPECIFIC_T_CELLS_TO_PEAK_AT_1DY_POSITIVE,8.192650373206515e-9,7.919562027432965e-8,0.7477396631498854,-0.3971971851891741,-1.957507081556085,243,,Enriched in ΔHC,Qi Pbmc Zostavax Age 50 75yo Correlated With Expansion Of Vzv Specific T Cells To Peak At 1dy Positive,***
QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_CONTRACTION_OF_VZV_SPECIFIC_T_CELLS_PEAK_TO_28DY_AT_1DYPOSITIVE,1.358675702049951e-8,1.253687125073364e-7,0.7477396631498854,-0.38066133361795723,-1.9133813174755576,286,,Enriched in ΔHC,Qi Pbmc Zostavax Age 50 75yo Correlated With Contraction Of Vzv Specific T Cells Peak To 28dy At 1dypositive,***
FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_18HR_UP,4.5361648564366125e-7,4.003658547202749e-6,0.674962860011025,-0.5987840821216639,-2.336702914690892,51,,Enriched in ΔHC,Fuller Pbmc F Tularensis Vaccine Lvs Age 22 54yo 18hr Up,***
ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_3DY_UP,6.36695158298448e-7,5.385379880607706e-6,0.6594443980379349,-0.43691005116949055,-1.996935655548337,131,,Enriched in ΔHC,Zak Pbmc Mrkad5 Hiv 1 Gag Pol Nef Age 20 50yo 3dy Up,***
OCONNOR_PBMC_MENVEO_ACWYVAX_AGE_30_70YO_7DY_AFTER_SECOND_DOSE_VS_7DY_AFTER_FIRST_DOSE_DN,6.728569079159028e-7,5.46359809227713e-6,0.6594443980379349,-0.3730411878723839,-1.8353554707593127,242,,Enriched in ΔHC,Oconnor Pbmc Menveo Acwyvax Age 30 70yo 7dy After Second Dose Vs 7dy After First Dose Dn,***
GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_60DY_UP,3.023431963620084e-6,2.360602648518758e-5,0.6272567397185284,-0.5640623690362726,-2.195433419294589,50,,Enriched in ΔHC,Gaucher Pbmc Yf Vax Stamaril Unknown Age 60dy Up,***
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_RESPONDERS_28DY_UP,3.491180875655635e-6,2.624850806511459e-5,0.6272567397185284,-0.31543510102865435,-1.6522647358454434,424,,Enriched in ΔHC,Thakar Pbmc Inactivated Influenza Age 21 30yo Responders 28dy Up,***
FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_48HR_UP,3.852748225401878e-6,2.7932424634163613e-5,0.610526878385931,-0.5484695180449045,-2.1593161907795224,53,,Enriched in ΔHC,Fuller Pbmc F Tularensis Vaccine Lvs Age 22 54yo 48hr Up,***
FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_336HR_UP,6.1497403998182655e-6,4.304818279872786e-5,0.610526878385931,-0.6028687506546584,-2.2719021048660646,42,,Enriched in ΔHC,Fuller Pbmc F Tularensis Vaccine Lvs Age 22 54yo 336hr Up,***
NAKAYA_PBMC_FLUMIST_AGE_18_50YO_3DY_IFN_SUBSET_UP,8.536629840264224e-6,5.776452858578792e-5,0.5933254763964051,-0.6381088279926034,-2.243850267243393,32,,Enriched in ΔHC,Nakaya Pbmc Flumist Age 18 50yo 3dy Ifn Subset Up,***
KANNAN_BLOOD_2012_2013_TIV_AGE_65PLS_REVACCINATED_IN_6_9_MO_VS_REVACCINATED_IN_12_13_MOS_DN,8.853995444562784e-6,5.797938952407243e-5,0.5933254763964051,-0.332286486185097,-1.6912350412380113,310,,Enriched in ΔHC,Kannan Blood 2012 2013 Tiv Age 65pls Revaccinated In 6 9 Mo Vs Revaccinated In 12 13 Mos Dn,***
GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_3DY_UP,1.0164969842296222e-5,6.448402743706666e-5,0.5933254763964051,-0.3572218007314855,-1.7388632572142568,217,,Enriched in ΔHC,Gaucher Pbmc Yf Vax Stamaril Unknown Age 3dy Up,***
FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_192HR_UP,1.1886194767669064e-5,7.311810720717636e-5,0.5933254763964051,-0.5969623166122238,-2.1923048375669083,38,,Enriched in ΔHC,Fuller Pbmc F Tularensis Vaccine Lvs Age 22 54yo 192hr Up,***
GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_7DY_UP,2.955598395018946e-4,0.0017646661005554295,0.49849310876659025,-0.31055083773247794,-1.5604122621438818,289,,Enriched in ΔHC,Gaucher Pbmc Yf Vax Stamaril Unknown Age 7dy Up,**
NAKAYA_B_CELL_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_DN,4.459639191873918e-4,0.0025865907312868724,0.49849310876659025,0.2779281110287428,1.5307483863682294,273,,Enriched in ΔSX,Nakaya B Cell Fluarix Fluvirin Age 18 50yo 7dy Dn,**
FLETCHER_PBMC_BCG_10W_INFANT_PPD_STIMULATED_VS_UNSTIMULATED_10W_UP,4.904510161036881e-4,0.0027655987852513524,0.47727081536286214,0.39162169739262936,1.755850836344612,76,,Enriched in ΔSX,Fletcher Pbmc Bcg 10w Infant Ppd Stimulated Vs Unstimulated 10w Up,**
QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_T_CELL_RESPONSES_EXPANSION_AND_CONTRACTION_1D_NOT_INFORMATIVE_OF_LONG_TERM_RESPONSES_POSITIVE,6.20956022476003e-4,0.0034068668260169898,0.47727081536286214,-0.6940667261240585,-2.01712748577277,15,,Enriched in ΔHC,Qi Pbmc Zostavax Age 50 75yo Correlated With T Cell Responses Expansion And Contraction 1d Not Informative Of Long Term Responses Positive,**
OCONNOR_PBMC_MENVEO_ACWYVAX_AGE_30_70YO_7DY_AFTER_SECOND_DOSE_VS_7DY_AFTER_FIRST_DOSE_UP,7.837905701413007e-4,0.00418709172996537,0.47727081536286214,0.3241691846959127,1.6603960593389595,140,,Enriched in ΔSX,Oconnor Pbmc Menveo Acwyvax Age 30 70yo 7dy After Second Dose Vs 7dy After First Dose Up,**
SCHERER_PBMC_YF_VAX_AGE_18_40YO_ANYD_DN,8.759379640724294e-4,0.004559369402735979,0.47727081536286214,0.6548162969519333,2.157453431385753,18,,Enriched in ΔSX,Scherer Pbmc Yf Vax Age 18 40yo Anyd Dn,**
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_70PLS_NONRESPONDER_2DY_DN,0.0010506426970038035,0.005332011687294303,0.45505986738722953,-0.34334244832316085,-1.594425872536602,147,,Enriched in ΔHC,Thakar Pbmc Inactivated Influenza Age 70pls Nonresponder 2dy Dn,**
SCHERER_PBMC_YF_VAX_OR_APSV_WETVAX_AGE_18_40YO_JOINT_TO_VACCINIA_AND_YELLOW_FEVER_DN,0.0012231754490972316,0.006056210150408244,0.45505986738722953,0.579711086818535,2.0514564461407807,23,,Enriched in ΔSX,Scherer Pbmc Yf Vax Or Apsv Wetvax Age 18 40yo Joint To Vaccinia And Yellow Fever Dn,**
ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_AD5_NAB_TITERS_GT_200_VS_LTE_200_1DY_DN,0.001378057226414909,0.0066606099276720595,0.45505986738722953,-0.39678839139657185,-1.713100034030818,96,,Enriched in ΔHC,Zak Pbmc Mrkad5 Hiv 1 Gag Pol Nef Age 20 50yo Ad5 Nab Titers Gt 200 Vs Lte 200 1dy Dn,**
ANDERSON_BLOOD_CN54GP140_ADJUVANTED_WITH_GLA_AF_AGE_18_45YO_3DY_DN,0.0014306287813163072,0.006753898665283963,0.45505986738722953,-0.5354377529688593,-1.8828169935697916,32,,Enriched in ΔHC,Anderson Blood Cn54gp140 Adjuvanted With Gla Af Age 18 45yo 3dy Dn,**
PATEL_SKIN_OF_BODY_ZOSTAVAX_AGE_70_93YO_VZV_CHALLENGE_6HR_DN,0.0023423633283660597,0.010806812628597956,0.4317076958033464,-0.3826926424742716,-1.6404919336248043,88,,Enriched in ΔHC,Patel Skin Of Body Zostavax Age 70 93yo Vzv Challenge 6hr Dn,*
GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_10DY_DN,0.0027541971896187815,0.012424489544280281,0.4317076958033464,-0.3740128277533556,-1.641426620669997,102,,Enriched in ΔHC,Gaucher Pbmc Yf Vax Stamaril Unknown Age 10dy Dn,*
KENNEDY_PBMC_DRYVAX_AGE_18_40YO_STIMULATED_VS_UNSTIMULATED_1_TO_48MO_TOP_DEG_DN,0.0031340894843418206,0.013830873159160642,0.4317076958033464,-0.6298549028534836,-1.8544107563428296,16,,Enriched in ΔHC,Kennedy Pbmc Dryvax Age 18 40yo Stimulated Vs Unstimulated 1 To 48mo Top Deg Dn,*
NAKAYA_B_CELL_FLUMIST_AGE_18_50YO_7DY_DN,0.00601069497882469,0.0259610868234343,0.40701791892395395,-0.2581391160373231,-1.341461347227497,392,,Enriched in ΔHC,Nakaya B Cell Flumist Age 18 50yo 7dy Dn,*
FRANCO_BLOOD_SANOFI_PASTEUR_SA_INACTIVATED_INFLUENZA_VACCINE_CORRELATED_WITH_ANTIBODY_RESPONSE_AGE_18_40YO_1DY_POSITIVE,0.0065614421590093315,0.027749432464143634,0.40701791892395395,-0.3349707741514033,-1.529222885900703,128,,Enriched in ΔHC,Franco Blood Sanofi Pasteur Sa Inactivated Influenza Vaccine Correlated With Antibody Response Age 18 40yo 1dy Positive,*
LI_PBMC_MENACTRA_AGE_18_45YO_CORRELATED_WITH_ANTI_DT_ANTIBODY_3DY_POSITIVE,0.007431753855607524,0.030788694544659746,0.40701791892395395,-0.46821277739476264,-1.7194806243690417,38,,Enriched in ΔHC,Li Pbmc Menactra Age 18 45yo Correlated With Anti Dt Antibody 3dy Positive,*
FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_18HR_TO_48HR_EARLY_DN,0.00872274894564994,0.0347199614895478,0.3807304007227924,0.4337565264323411,1.6818113040579716,36,,Enriched in ΔSX,Fuller Pbmc F Tularensis Vaccine Lvs Age 22 54yo 18hr To 48hr Early Dn,*
NAKAYA_PBMC_IMUVAC_MALE_AGE_14_27YO_1D_POSTBOOST_VS_0DY_PREIMM_TIV_UP,0.008670463814635208,0.0347199614895478,0.3807304007227924,-0.44988196443078304,-1.6764152698861232,41,,Enriched in ΔHC,Nakaya Pbmc Imuvac Male Age 14 27yo 1d Postboost Vs 0dy Preimm Tiv Up,*
HARALAMBIEVA_PBMC_TIV_AGE_50_74YO_CORRELATED_WITH_MEMORY_B_CELL_RESPONSE_28DY_NEGATIVE,0.009477121171436923,0.03699722303464799,0.3807304007227924,-0.5333329710654156,-1.6988214260336654,22,,Enriched in ΔHC,Haralambieva Pbmc Tiv Age 50 74yo Correlated With Memory B Cell Response 28dy Negative,*
NAKAYA_PBMC_FLUAD_MALE_AGE_14_27YO_1D_POSTBOOST_VS_0D_PREIMM_MF59_ADJUVANTED_1DY_GENES_IN_BTM_M40_AND_M53_UP,0.012130780384999686,0.04646317770103653,0.3807304007227924,-0.5548531584317271,-1.6585218098925956,17,,Enriched in ΔHC,Nakaya Pbmc Fluad Male Age 14 27yo 1d Postboost Vs 0d Preimm Mf59 Adjuvanted 1dy Genes In Btm M40 And M53 Up,*
LI_PBMC_MENOMUNE_A_C_Y_W_135_AGE_18_45YO_CORRELATED_WITH_ANTIBODY_RESPONSE_3DY_NEGATIVE,0.012613104009906074,0.0474159280372395,0.3807304007227924,-0.5421838944465498,-1.7711169841674645,24,,Enriched in ΔHC,Li Pbmc Menomune A C Y W 135 Age 18 45yo Correlated With Antibody Response 3dy Negative,*
NAKAYA_PBMC_FLUMIST_AGE_18_50YO_7DY_IFN_SUBSET_UP,0.01389738198301127,0.04877753848114344,0.3807304007227924,-0.4673712416027673,-1.6513545966463279,33,,Enriched in ΔHC,Nakaya Pbmc Flumist Age 18 50yo 7dy Ifn Subset Up,*
SCHERER_PBMC_APSV_WETVAX_AGE_18_40YO_5_TO_7DY_DN,0.013760540330887519,0.04877753848114344,0.3807304007227924,0.5187245790477554,1.7574773009800964,20,,Enriched in ΔSX,Scherer Pbmc Apsv Wetvax Age 18 40yo 5 To 7dy Dn,*
SCHERER_PBMC_APSV_WETVAX_AGE_18_40YO_JOINT_TO_VACCINIA_AND_YELLOW_FEVER_UP,0.013936439566040983,0.04877753848114344,0.3807304007227924,-0.4039560714397549,-1.5941417259616615,54,,Enriched in ΔHC,Scherer Pbmc Apsv Wetvax Age 18 40yo Joint To Vaccinia And Yellow Fever Up,*
SCHERER_PBMC_YF_VAX_AGE_18_40YO_JOINT_TO_VACCINIA_AND_YELLOW_FEVER_UP,0.013936439566040983,0.04877753848114344,0.3807304007227924,-0.4039560714397549,-1.5941417259616615,54,,Enriched in ΔHC,Scherer Pbmc Yf Vax Age 18 40yo Joint To Vaccinia And Yellow Fever Up,*
LI_PBMC_MENACTRA_AGE_18_45YO_CORRELATED_WITH_ANTI_POLYSACCHARIDE_ANTIBODY_3DY_POSITIVE,0.014466821083241448,0.04974193179190967,0.3807304007227924,-0.3916042713614515,-1.5661414143348056,58,,Enriched in ΔHC,Li Pbmc Menactra Age 18 45yo Correlated With Anti Polysaccharide Antibody 3dy Positive,*
MATSUMIYA_PBMC_MODIFIED_VACCINIA_ANKARA_VACCINE_AGE_18_55YO_2DY_UP,0.014702048805490543,0.04974193179190967,0.3807304007227924,-0.37651549190614697,-1.5264173823561453,63,,Enriched in ΔHC,Matsumiya Pbmc Modified Vaccinia Ankara Vaccine Age 18 55yo 2dy Up,*
SCHERER_PBMC_APSV_WETVAX_AGE_18_32YO_5_TO_7DY_DN,0.017228207063707656,0.057149724057765555,0.35248785758361917,0.26536447814564973,1.392867357418647,176,,Enriched in ΔSX,Scherer Pbmc Apsv Wetvax Age 18 32yo 5 To 7dy Dn,
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_VS_70PLS_0DY_UP,0.017454595525031844,0.057149724057765555,0.35248785758361917,0.5090003692891346,1.7245309579475028,20,,Enriched in ΔSX,Thakar Pbmc Inactivated Influenza Age 21 30yo Vs 70pls 0dy Up,
GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_12MO_CORRELATED_WITH_ANTIBODY_RESPONSE_NEGATIVE,0.018888578187957406,0.06086319638341831,0.35248785758361917,-0.5457371289391812,-1.6731703000132,19,,Enriched in ΔHC,Garcia Pineres Pbmc Hpv 16 L1 Vlp Age 18 25yo 12mo Correlated With Antibody Response Negative,
HARALAMBIEVA_PBMC_FLUARIX_AGE_50_74YO_CORR_WITH_28D_MEM_B_CELL_RESPONSE_AT_0DY_NEGATIVE,0.02054556048371534,0.06416536581837252,0.35248785758361917,-0.24983684805136236,-1.3043119324261083,402,,Enriched in ΔHC,Haralambieva Pbmc Fluarix Age 50 74yo Corr With 28d Mem B Cell Response At 0dy Negative,
SCHERER_PBMC_YF_VAX_AGE_18_40YO_4_TO_7DY_UP,0.02041010266638067,0.06416536581837252,0.35248785758361917,-0.2679239265515853,-1.3457311403026249,287,,Enriched in ΔHC,Scherer Pbmc Yf Vax Age 18 40yo 4 To 7dy Up,
KAZMIN_PBMC_P_FALCIPARUM_RTSS_AS01_AGE_UNKNOWN_CORRELATED_WITH_PROTECTION_56DY_NEGATIVE,0.022784029415296024,0.06930677656879237,0.35248785758361917,0.39715652215168396,1.6021638054746927,41,,Enriched in ΔSX,Kazmin Pbmc P Falciparum Rtss As01 Age Unknown Correlated With Protection 56dy Negative,
NAKAYA_B_CELL_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_UP,0.022874650394626054,0.06930677656879237,0.35248785758361917,-0.25351057020393,-1.3068647647434004,357,,Enriched in ΔHC,Nakaya B Cell Fluarix Fluvirin Age 18 50yo 7dy Up,
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_28DY_DN,0.023568436842421856,0.0703587158678182,0.35248785758361917,0.34977332226464425,1.516574059358084,60,,Enriched in ΔSX,Thakar Pbmc Inactivated Influenza Age 21 30yo Nonresponder 28dy Dn,
ANDERSON_BLOOD_CN54GP140_ADJUVANTED_WITH_GLA_AF_AGE_18_45YO_1DY_DN,0.03250103784855275,0.09409876983419506,0.3217759180753611,-0.3501903179129811,-1.490193949928357,83,,Enriched in ΔHC,Anderson Blood Cn54gp140 Adjuvanted With Gla Af Age 18 45yo 1dy Dn,
FOURATI_BLOOD_TWINRIX_AGE_25_83YO_RESPONDERS_VS_POOR_RESPONDERS_0DY_UP,0.03291139240506329,0.09409876983419506,0.28201335001172506,-0.23483307192089872,-1.2403515410091592,465,,Enriched in ΔHC,Fourati Blood Twinrix Age 25 83yo Responders Vs Poor Responders 0dy Up,
PATEL_SKIN_OF_BODY_ZOSTAVAX_AGE_70_93YO_VZV_CHALLENGE_3DY_DN,0.03240256403208684,0.09409876983419506,0.3217759180753611,0.460440924858915,1.6541624139225397,25,,Enriched in ΔSX,Patel Skin Of Body Zostavax Age 70 93yo Vzv Challenge 3dy Dn,
NAKAYA_MYELOID_DENDRITIC_CELL_FLUMIST_AGE_18_50YO_7DY_UP,0.037516170763260026,0.10577475923530258,0.26635065708852557,-0.24078943654663387,-1.2453470368871375,368,,Enriched in ΔHC,Nakaya Myeloid Dendritic Cell Flumist Age 18 50yo 7dy Up,
LI_PBMC_MENACTRA_AGE_18_45YO_ANTI_DT_ANTIBODY_CORRELATION_PROFILE_3DY_UP,0.03829334623316311,0.1064869765113988,0.3217759180753611,-0.538548430482054,-1.585587407152063,16,,Enriched in ΔHC,Li Pbmc Menactra Age 18 45yo Anti Dt Antibody Correlation Profile 3dy Up,
NAKAYA_MYELOID_DENDRITIC_CELL_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_UP,0.044683751848043185,0.1216727799746199,0.3217759180753611,0.20985953000095753,1.1958320472242636,390,,Enriched in ΔSX,Nakaya Myeloid Dendritic Cell Fluarix Fluvirin Age 18 50yo 7dy Up,
SOBOLEV_PBMC_PANDEMRIX_AGE_18_64YO_CORRELATED_WITH_AGE_1DY_POSITIVE,0.04495299752756893,0.1216727799746199,0.3217759180753611,0.40984890453781975,1.525432746506811,29,,Enriched in ΔSX,Sobolev Pbmc Pandemrix Age 18 64yo Correlated With Age 1dy Positive,
HOEK_B_CELL_2011_2012_TIV_ADULT_3DY_UP,0.046849757673667204,0.12513816852308476,0.26635065708852557,-0.40793934093979795,-1.4413649062009815,33,,Enriched in ΔHC,Hoek B Cell 2011 2012 Tiv Adult 3dy Up,
OVSYANNIKOVA_PBMC_FLUARIX_AGE_50_74YO_COMMON_WITH_BOTH_HAI_AND_VNA_28DY_VS_3DY_USED_IN_HAI_AND_VNA_RESPONSE_MODELS_UP,0.048494983277591976,0.12621130263270733,0.26635065708852557,-0.4471430092647026,-1.4767014357366097,25,,Enriched in ΔHC,Ovsyannikova Pbmc Fluarix Age 50 74yo Common With Both Hai And Vna 28dy Vs 3dy Used In Hai And Vna Response Models Up,
SOBOLEV_PBMC_PANDEMRIX_AGE_18_64YO_1DY_UP,0.048013245033112585,0.12621130263270733,0.26635065708852557,-0.47745082425937563,-1.5052936503678718,21,,Enriched in ΔHC,Sobolev Pbmc Pandemrix Age 18 64yo 1dy Up,
LI_PBMC_MENACTRA_AGE_18_45YO_CORRELATED_WITH_ANTI_DT_ANTIBODY_3DY_NEGATIVE,0.05832707899201757,0.1498784434858173,0.3217759180753611,0.4068472351180369,1.503023045035819,27,,Enriched in ΔSX,Li Pbmc Menactra Age 18 45yo Correlated With Anti Dt Antibody 3dy Negative,
SCHERER_PBMC_APSV_WETVAX_AGE_18_32YO_2_TO_4DY_DN,0.05977382875605816,0.1516760904684976,0.2343926472946861,-0.39512202796116325,-1.4059710047086698,34,,Enriched in ΔHC,Scherer Pbmc Apsv Wetvax Age 18 32yo 2 To 4dy Dn,
ANDERSON_BLOOD_CN54GP140_ADJUVANTED_WITH_GLA_AF_AGE_18_45YO_6HR_DN,0.06225611090924313,0.15602457425402907,0.3217759180753611,0.35378094526110926,1.4451622929536396,44,,Enriched in ΔSX,Anderson Blood Cn54gp140 Adjuvanted With Gla Af Age 18 45yo 6hr Dn,
OVSYANNIKOVA_PBMC_FLUARIX_AGE_55_64YO_RESPONDERS_VS_NONRESPONDERS_0DY_UP,0.06365305541204931,0.15758012498348792,0.2878051305355643,0.4012996508691328,1.5115448991315428,31,,Enriched in ΔSX,Ovsyannikova Pbmc Fluarix Age 55 64yo Responders Vs Nonresponders 0dy Up,
GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_12MO_CORRELATED_WITH_ANTIBODY_RESPONSE_POSITIVE,0.06802721088435375,0.16620816139385602,0.22496609354031374,-0.47832683075654847,-1.4379534619123608,18,,Enriched in ΔHC,Garcia Pineres Pbmc Hpv 16 L1 Vlp Age 18 25yo 12mo Correlated With Antibody Response Positive,
